p2.key,p2.hotel_name,p2.city_name,p2.country_code,p2.hotel_address,p2.star_rating,p2.postal_code
0DA3E84744FDC518023B3DDEBC9A4ED5,Petit Palace President Castellana,Madrid,ES,"Marques de Villamagna, 4",4,28001
04DF83E7D463EC4716C6AE28455F480D,The Best,Perissa,GR,Po.Box E13,3,84703
988E7129929C3669E2A732BE90B9C091,Astarte Suites,Akrotiri,GR,Akrotiriou - Megalochoriou Road,5,84700
D6BFFC6EA8A260F79CE5AD2C0F732147,Leticia's Garden Resort and Events Place,Calumpit,PH,"333 Pulilan Regional Road,Santo Nino,",1,3003
6D4D34C806FF7A2E84CB600D2F5CA270,Marcopolo Business Hotel,Kathmandu,NP,Kamal Pokhari,2,977
5AD5267E4B190022D3E8D3AC712133E5,Amar Inn,New Delhi,IN,"K-102, Lajpat Nagar-II, Near Union Bank",0,110024
0381601EA26549AFA4E4E09834C482EA,Bagasta Guesthouse,Kuala Lumpur,MY,"56, Jalan Raja Alang, Kampung Baru",1,56000
525AD83385E6DDD90DDAAC3DEED440CE,Villa Nesanur,Sanur,ID,"Jalan Kesari 1, No. 24",4,80228
C0C48553DB86AAD7B4E6930B5F12880C,Pension Ariitere Huahine,Fare,PF,"Fare, Huahine",2,98731
5EBC400EA3373273F7C3E19518F1EF35,RockPresso House,Chiang Mai,TH,1/9 phrapokklao soi 13 Sriphum Chiangmai Thailand,0,50200
28CF3807869FA9EE868E480AD2FF3E54,Welcome Busan Guesthouse,Busan,KR,"243-14, Jungang-daero, Dong-gu",0,601-828
9641715EDECC041C105A7E0B04D12179,The Views Kandy,Kandy,LK,"31/72, A B Damunupola Mawatha",0,20000
1E3CE75B1DB9A2E8D31805A26E7C5AFA,Kentisbury Country House,Promised Land,AU,42 Luttrells Road.  West Kentish Tasmania,0,7306
B6C1CBCF538998E4AADE0E8DCB49DA64,7Days Inn Dongguan Conference & Exhibition Center,Dongguan,CN,"No.2 Yuanmei East Road, Nancheng District",2,523000
218C5183C8B3AA30A2CE8F65CDF9E538,Phitsanulok United,Phitsanulok,TH,1199/9 Baromtrailoknat 2 A.Muang,0,65000
8D03763995306B70DE51DC57B553993D,Hazzana Boutique Hotel,Seri Kembangan,MY,"No.13, Block D, Jalan Atmosphere 7, Off Jalan Putra Permai, Seri Kembangan, Bandar Putra Permai",2,43300
9953A9514B2A810825F17416E1E32F7D,Hotel Resort La Mandola,Capraia,IT,Via della Mandola N°1,4,57032
F19A79AF7B639070B1BB59D4CB03BFB2,Clarevale Cottage B&B,Clare,AU,18 Lennon Street,0,5453
0F469BE157A953CB2B49FCB2302C7472,Diamonds Mequfi Beach Resort,Mecúfi,MZ,Mequfi road,5,3200
38D2C5BDE93DC196B652772DC48463B5,Hotel Candy Hall (Adult Only),Osaka,JP,Tennoji-ku Uehonmachi 5-5-15,2,543-0001
334E50CF63A5C7B55735C481F416EACB,Astanaku Villas,Seminyak,ID,Jl. Bidadari 5,3,80361
5FA7592FE58130BAE0778DDAF2B1FAAF,Gili Khumba Villas,Gili Trawangan,ID,Jalan Kelapa,4,83352
7DDAC86C80C16934C5508B80166C79E5,The Impress Sisaket,Si Sa Ket,TH,"1542/54 Srisumang Rd., Muangtai , Muang",2,33000
8548EF6A9CD71F8F94E4D41BADCB432E,Bali Chy Guesthouse,Canggu,ID,Jl. Raya Padonan Gg. Melati,2,80361
F1DB4854CC828FE9D02CFA01555D2BC9,Guanshan House,Shanhai,TW,"No. 11-3, Binlang Road",0,946
62A57E32E8AC7497EC9DD47231893FCF,Oriental Hot Spring Resort Dalian,Jinzhou,CN,"Junboyuan Little Black Mountain Scenic Area, Shihe District",5,116000
41F362671FA05F847F925A2FC74E1A6F,SeaHorse,Baga,IN,"Plot No.28, Dr. Constancio Mascarenhas River View, Near Sun Village, Baga-Arpora Road, Arpora",0,403518
910FCF23DA1CC1F9CF0422A749E3D86A,Villa South Fuji,Nozawa Onsen,JP,Toyosato 5005-2,2,389-2502
0F72B1886449CC69C19BD69995ACD93A,Cingjing Camperhorse Motorhomes,Renai,TW,"No. 224-3, Renhe Road",0,546
EFB3249DBC37BC9612D7FCA498D40EE7,Pullman Magenta Shores Resort,The Entrance,AU,"1 Magenta Drive, Magenta",5,2261
25A6F50F6289CC6291656FA583A967D6,Best Western Summit Inn,Niagara Falls,US,9500 Niagara Falls Boulevard,2,14304
FAF4000B1111949E225A4AEEA252877E,Hotel Sifat International,S?rat,IN,"Opp.Surat Railway Station, Railway Station Main Road, Near Mohan Mithai",3,395003
37CE703ED195AA8C71C91ED8EC17C7CE,Feng Chia Enjoy,Xitun,TW,"No. 23, Lane 101, Zhishan Road",1,407
CCACB5540B620877428F514153238F77,Partner Inn,Xiamen,CN,"No.477,Binhai Street,Siming,",0,52758
34F5FE4D8AA41D19158507D3130260B2,Levite Villa,Jiufen,TW,"No. 97, Shanjian Road",0,224
8012F825D30C76B7C8771026B0AE8141,Cashew Tree Bungalow,Hoi An,VN,"Block 6, An Bang Beach, Cam An",3,
8974B3CFDF5F3B7E194BA60224D5C206,Sheraton Brussels Airport Hotel,Zaventem,BE,Brussels National Airport,4,1930
E30B2B82A497F131DFB6697C794DD4FC,Hotel Leopalace Sendai,Sendai,JP,Miyagino-ku Tsutsujigaoka 4 -6-28,3,983-0852
CC6D8B6C2D43DE1170B9FDB4B5AFF281,Ivydene Hotel,Eastbourne,GB,"5-6 Hampden Terrace, Latimer Road",4,BN22 7BL
4466FBCA6DAF81FD51F5866D47E48013,Tropical Heritage Cairns,Cairns,AU,8 Minnie St,3,4870
BD37D4485190A484DA882B7EEC54E318,Visseringstaete,Amsterdam,NL,Visseringstraat 21,0,1051 KH
5496987D96A20831AB41319DCC07BBC2,"Ruslamere Hotel, Spa and Conference Centre",Durbanville,ZA,14 Langberg Road,4,7550
08D1409F5BC3846CEC5C6E13F543BF68,Hampton Inn Toledo-South/Maumee,Maumee,US,1409 Reynolds Road,3,43537
1BED9695E0C36969CD1390CEEAACF35C,Hostel Royal,Cairo,EG,"10 Elwy Street,Cross Kasr El- Nile St. With Sherif St. Behind the Central Bank, Downtown",0,99999
98CCD61C93D74684D3FA838011141481,Hampton Inn Cullman,Cullman,US,6100 Alabama Highway 157,3,35058
ADDCEC5C2816E7B9277A56B3B1F12A96,Sunrise Resort,Bang Saphan,TH,200 Moo.9 Pongprasad District,3,77140
3F1422CBAFBF0B5C2D329E11BAD935FD,Toyoko Inn Matsumoto Ekimae Hommachi,Matsumoto,JP,Chuo 2-1-23,2,390-0811
C7811A3ABC68BD883BAF47B883523C20,Windsor Motel,Windsor,AU,54 George Streeet,3,2756
7FC2E837C73D955CE1144AB2D5D765A7,Hellsten Helsinki Parliament,Helsinki,FI,Museokatu 18,0,100
8BBC6F840BFECB7DDBE2BD80AD302258,White Lily,Jaipur,IN," Near Maharani Collage, Tonk Road",3,302004
26A904BD42589F87EE5162921C682978,Oriental City Inn,Skudai,MY,"No.6, Jalan Jaya 2, Taman Jaya",3,81300
B990329C442FFD512775641C66F368EA,Rocabella Santorini Resort & Spa,Imerovigli,GR,Thiras - Oias Road,4,84700
393DA54A9284BFAE5B8B2567FFB5872B,Key West Inn Montgomery South,Montgomery,US,4135 Troy Hwy,2,36116
5E64F98E6F9D6EAD51999389D5F3F77B,Acacia Motel,Griffith,AU,923 Jondaryan Avenue,3.5,2680
24117E0CA7A3958148574C63DED26C8D,Quiet Corner Inn,Brooklyn,US,479 Providence Road,2,6234
ECCA2DBF4A32E24F57D5B6949F831FBE,Ming Wah International Convention Centre,Shenzhen,CN,"No.8, Gui Shan Road",4,518067
5998A4EAC3D4EF94696662043E4767CC,Palais Royal,Odessa,UA,Lanzheronovskaya Street 10,3,65026
9216238F0B825E97CA397821A80D369F,Ramada Encore Izmir,Izmir,TR,Mithatpasa Cad. No:44 Balcova,4,35330
E609CA22FD720F8CD016D48E7C435453,Hamilton Heritage B & B,Newcastle,AU,"178 Denison Street , Hamilton ",3,2303
2B0650E66DD9B60D0DE1D78A58B68260,Loredo Motel,Kaitaia,NZ,25 North Road,3.5,410
83D77769BEFAF6EF3DC94ABE69DD0FE3,Bliss International Hotel,Weihai,CN,No.19 Huanghai Road,5,264205
3CFF05BC425A00611E0BC7BD02D3761A,Pipels House,Unawatuna,LK,"Pipels House Pelaketiya Watte 55B | Yaddhimula Road, Galle , Unawatuna Beach, Unawatuna, Sri Lanka",2,80000
124A1B1F0D6B5603E88001204ACD763E,Villa 61,Beruwala,LK,61 Police Bungalow R,0,12070
47A5855C32040C524F25078C6928E7CF,The Marmara Taksim,?stanbul,TR,Taksim Meydani,5,34437
A7466136A92D67D14217BB04A8A75C10,Netprasom Residence,Bangkok,TH,"56/8 Lardprao 18 Jatujak, Jompol",3,10900
B45FDAFF931DBC0A92B27F3F604F504C,Annick House Bed and Breakfast,Nelson,NZ,29 Cleveland Terrace,4,7010
68BC08112A90E4F71FB0C4B218BC949E,Nimmu House Ladakh,Nimu,IN,"C/ Nangso House Nimmu, Jammu & Kashmir",0,194101
0C2776D18754AA71066921DA32EC67A8,SEA U Patong,Patong Beach,TH,"85/3 Rajutid 200 Pi Rd., Patong, Kathu, Phuket",1,83150
A613ABC37680C1CB589EDFE465B7FCB4,Amandari Holiday Villa,Peradeniya,LK,"Amandari,Mahakanda Estate, Sarasavigama Road, Mahakanda, Kandy",4,20414
BBF62064F37E5CFE6C53080E3A21B1F4,Spion Kop Lodge,Winterton,ZA,Woodlands Farm on the R600 between Ladysmith and Winterton,0,3370
DA26CE3B200AFA37D716231539CD55F7,Nzar Khoury for Hosting,‘Akko,IL,"Old City 11/83, Near Ha-Hagana St.",0,2471616
7A37BECC5EB7F5F74DB21DA18364D9F2,7Days Inn Zhanjiang Chikan kaide square,Zhanjiang,CN,"Chuangyiyuan tailuncheng No.1 Kangning road chikan district,zhanjiang",2,524033
52DEF37FAEDA4531C9EEC9753E3B1109,Fal Hotel L.L.C,Dubai,AE,"Yousef Baker Road, Deira Dubai",1,
B471C0B5F80B03C3A5C0E71B066D3C57,Quality Hotel Toulouse Sud,Toulouse,FR,"3, Avenue Irene Joliot Curie",4,31100
C4943D2CAAF884A65A3BA49171C8FC2C,Vienna Hotel Hangzhou Xianghu,Hangzhou,CN,"No.59 Binkang Road, Binjiang district",4,310000
7CE22ACF2C7131CA3D03F6FAF5D8F2B2,Hanting Express Wuhan Hankou Railway Station Square,Wuhan,CN,"No.176, Fazhan Avenue, Jianghan District",2,430000
49D26BE4D7B23B72BACD4DB1CB00FA41,Balmoral Hotel,Durban,ZA,"125 Marine Parade, Beach Road",4,4001
FDCDC5845EBB96AE7B11B03C64A373FC,Hotel President Manali,Man?li,IN,"Aleo, Naggar Road",2,175131
C94D2F3DD84C2FAA09E98F335C428EF8,NB Villa Vimana,Bangrak Beach,TH,"30/10 Moo 4, Bangrak Beach, Koh Samui, Suratthani, Thailand",0,84320
3BBCB38D1B1D53657CA9C0BDB0B2F516,LDY Guesthouse,Hengchun Old Town,TW,"No. 2, Alley 15, Lane 232, Zhongzhen Road",0,946
7B8D9684DCA27EA96E65551D239589F0,Amanta Hotel Nongkhai,Nong Khai,TH,"999 Moo 1, Kaew Worawut Road, Tambon Nai Muang, Ampur Muang, Nongkhai",4,43000
64890A1E3FDDBB961A8548F4D78666AF,Grand La Walon Hotel,Legian,ID,Jalan Benesari,3,80361
0AEEC18DE3106906A8B654024DD3F472,Quality Hotel Melbourne Airport,Melbourne,AU,"265 Mickleham Rd, Tullamarine",3.5,3049
1B9D07A6C386789059F1BE97ADF02653,Grandview Hotel Macau,Macau,MO,Estrada Governador albano do Oliveira,4,
A8528B1E3FF939D6EEF1E672A3A1C8F5,The Westin Edmonton,Edmonton,CA,10135 100 Street,4,T5J 0N7
8610B00EFC9104E8B1CCAA5C8D9A2C27,Modena by Fraser Bangkok,Bangkok,TH,"2527 FYI Center, Rama 4 Rd., T.Khlongtoei, A.Khlongtoei",4,10110
0A910004A1AEB4AD0CBE87EA9CD8E682,No.5,Siem Reap,KH,No.5 Sangkat Sala Kamreuk,0,
E24C9D118BA57438691C443CCE257AE2,Lo Scoglio Guesthouse Hotel,Patong Beach,TH,Nanai road 158 Patong Phuket Thailand,0,83150
75325E3368937973BE2444BA12027399,Cronwell Inn Stremyannaya,Saint Petersburg,RU,Stremyannaya Street 18,3,191025
8921E04BEB6F494B73E3C8FE8928807A,Leonardo Art Tel Aviv By the Beach,Tel Aviv,IL,167 Hayarkon Street,0,61032
7DE0F7C6EF5C4E767EAAE88DBB16A658,Karri Valley Resort,Pemberton,AU,Vasse Hwy,3.5,6260
0DB24A5588577B522C011104D97988DD,Prince II Hotel,Hanoi,VN,42B Hang Giay Street,2,
05BEAF6D197AEF4595166348679C1402,Best Western East Brunswick Inn,East Brunswick,US,764 Route 18 North,2,8816
AEA31679E9873B89508E6A95DF23BBD8,Protea Hotel by Marriott Zambezi River Lodge,Katima Mulilo,NA,Ngoma Road,3,9000
EE212FA9F74E45619DAC8E9C48574405,Econolodge Inn & Suites Bordentown,Bordentown,US,187 Route 130 & 206  North,3,8505
7110C762D61A1C86B3155FF34D46CDB7,Surf Motel,Yamba,AU,2 Queen Street,4,2464
6C091056611B3E8184B8A0E33CE5636D,Toyoko Inn Hitachiekimae,Hitachi,JP,Saiwai 1-3-5,2,317-0073
B9BF51D445FAE79C89950AB7DD5F41A4,Shaxing Hotel,Guangzhou,CN,NO.81 HengMa Road Sha He ,3,510500
69393E0AA40214DF0DAA7329CEEC46D7,The St David's Hotel,Cardiff,GB,Havannah Street,5,CF10 5SD
690375043D31FE7DAD8CE3D573FC58AE,Veriopolis Hotel,Veria,GR,Asomata,3,59100
263253AAA403D4555A972B520D9F03EB,Glen Mhor Hotel,Inverness,GB,Ness Bank,3,IV2 4SG
0FCCBB29EB19922B4C240F24298706F7,Nadaud Hotel,Paris,FR,8 Rue de la Bidassoa,2,75020
48881C331C097F1387B86F6808C29EE8,Graha Moding Villas,Ubud,ID,Banjar Kelabang Moding Ubud Bali,3,80571
39F28409DD43F3A7248CEB0CDF3D46C6,Embassy Suites Flagstaff,Flagstaff,US,706 South Milton Road,3,86001
11B0141F004750F1F0219214264E677B,Hotel Sea,Ambon,ID,"Jl Jend Sudirman Hative Kecil Tantul, Ambon",1,97128
09B6B98FA99AF6DAB3602E75AFE04916,Select inn Iwaki Ekimae,Iwaki,JP,Taira Tamachi 1-2,2,970-8026
C7F8C50B3852D91E59BD2C136DB876B8,Hotel Neo+ Green Savana Sentul City,Bogor,ID,Komp Taman Budaya Jl. Siliwangi Sentul CIty ,3,16810
1C3498B7AF679A5D4F2D51EFBE012790,"Four Points by Sheraton Qingdao, West Coast",Huangdao,CN,1288 Binhai Avenue,5,266400
8DE5646ECAF39FF34A6CCB0A0BC8FC68,Econo Lodge,Caddo Valley,US,150 Valley Street,2,71923
C4E943F7EE8D95FA4EF9EF27B6C4EE89,Quality Inn Gallipolis,Gallipolis,US,577 State Route 7 North,3,45631
1F5B519CDE67AC0D0FCAB419AA3048A4,Hôtel Belloy Saint Germain By Happyculture,Paris,FR,"2, Rue Racine",4,75006
BE9C048FD0871F308D18EF54735D8687,Phisitxay Hotel,Vientiane,LA,"Ban Phonesavantai, Sisattanak District",2,1000
597CF8ED8752A5131004D05C2B9B0CDE,The Cityview,Hong Kong,HK,23 Waterloo Road,4,
24FA0DA1AEE73A4BB5A21C064B870517,Aloft Ahmedabad SG Road,Ahmedabad,IN,"147/1 Oppp Bhagwat Vidhya Peeth , Sola.",4,380061
E8F9B8479B412D60C19616462E4010C1,Shangrila Boutique Hotel,Wujie,TW,"No. 15, Gongyuan 2nd Road",4,268
F6200F1070520617AC55CACF7B146C53,Union Hotel Prague,Prague,CZ,Ostrcilovo namesti 4,4,12800
0EEF447C915853CB8CBFEE35074300B7,angelo by Vienna House Prague,Prague,CZ,Radlicka 1g,4,150 00
AA73D5007C25367787371A0438AC9222,Hau Giang Hotel,Can Tho,VN,34 Nam Ky Khoi Nghia,3,
1AD0E4EE196D06A6B8DFACCB925C020F,Diamond Plaza Apartments,Nairobi,KE,"Plot 254, Masari Road ",3,100
614710FEBECD5F9C4EA02B0789A5F627,San Marco Palace,Venice,IT,Piazza San Marco 875,4,30124
EAC0C0D8FB1CFC5F204487C30D1038B3,Hesperia Bristol Playa,Corralejo,ES,"Urbanización Lago de Bristol, 1",3,35660
4C8FEE28D3A3DA8B355E7EBFEDB87D1C,Ibis Ambassador Myeong-dong,Seoul,KR,"78, Namdaemun-ro, Jung-gu",3,4534
605E76CE2A078BC3D7086F5231FA7FF7,Thanh Nien Hotel,Hue,VN,57 Lam Hoang,0,
DAFDA93E9CEB94F8FB80B0809CF12CB6,Golden Sam Resort,Panglao,PH,"Barangay Tawala, Panglao Island, Bohol",1,6340
4A1636813461BF5DF43D955A3F13D39A,Kesher Paying Guest House,Varanasi,IN,"B1/150, K-1 Kesar Bhawan Jagarnath Mandir Galli, Lodging Street, Assi ",0,221005
AC9B5B3626A4CA7BF6E056671CCB9B58,Baan Nam Poon,Hua Hin,TH,52/30 soi hua-hin106 nonggare huahin prachuapkhirhkhan,2,77110
34D26BE258F713377558F07C1D5828FA,Haeundae Business Hotel GT,Busan,KR,"19, Haeundaehaebyeon-ro 221beon-gil, Haeundae-gu",3,48093
422503FCAB03D0D5F551E4EA3F23FD41,Laguna Beach Villa Sri Lanka,Uswetakeiyawa,LK,608 /4  Vijaya Kumaratunga Mawatha,0,50
DF5BF2103F83D028A5AA8A4F3A388571,Ryoso Uminocho,Ise,JP,"1693-1 Matsushita, Futamicho",4,519-0601
96990C788D40D185718AF4C70E009A97,Hiyaa Ilaa,Dharavandhoo,MV,"Malah Magu, B.Dharavandhoo",0,6060
8B31A9E19990156562AE92D64F682887,Sunrise Kempinski Hotel Beijing,Huairou,CN,"18 Jia, Yanshui Road, Yanqi Lake, Huairou District",5,101408
01DB43CE272166A9F7795702FE8A1FF2,Hotel Govind Park,Shirdi,IN,Sun-N-Sand - Sai Temple Road,0,423109
F477655BCBF961601BEB4180C2AA2B46,Minh Duc Hotel,Da Lat,VN,12 Hai Thuong,1,
208AF51E9C259F225C95438A0028B7C2,Easy Venice Rooms,Mestre,IT,Via Carducci 64,0,30172
37B6BD874109F734DEE440DB25A1DB0A,Redvale Ridge B&B,Mapua,NZ,114 Redvale Rd,0,7081
3EC56921DBBC7A69BBBA3E764D550A8C,Guruge Villa Habarana,Habarana,LK,108 Km Post Trincomalee Road Awudangawa,0,50150
08FB7B6994A613DC659C6E2243692164,Hotel Shiromi,Andiambalam Walpola,LK,"Air port Road, Yatiyana",0,11550
9EE98CFCCD035BBF5F31937B4D08FAF7,Samkara Restaurant and Garden Resort,Lucban,PH,"Sitio Malinao, Barangay Igang, Quezon Province",3,4328
0B09795EEBEDEDB7B7856871F43B2642,Cristina Diamond Cruise,Ha Long,VN,"Hon Gai Port, Ha Long",4,
5B9970D32DD1D1CB49744D33A05AA60B,7Days Inn Zhengzhou Hongzhuan Road Fortune Square,Zhengzhou,CN,"No.108, Hongzhuan Road, Jinshui District",2,450000
362D9982E648FD09FE5A82793A0F4E62,Surya Mulia,Sidemen,ID,"Banjar Tabola, Sidemen",1,80864
8DD4D5E2450C00F8F69E64B7EACAD89F,DMK Hostel Donmueang Airport,Bangkok,TH,"No.28, Songprapa Soi 1 Yak 2, Donmueang",1,10210
4851B6CD3328CEDD331A345E1DBA97DB,Hotel Airport Comfort,Yelahanka,IN,"81 Hunsemarenhalli Next To Viva Toyota Showroom, New Airport Road",0,562157
44D1FBCCD7E651EE559C10FBEE8ECBC3,Lavande Hotel Zoo Station Branch,Guangzhou,CN,No.475 Huanshi East Rd,3,510000
996625DC5CDFB456A1C7F33A66828BE6,The Patra,Bangkok,TH,27 Rama 9 Soi 31 Huamark Bangkapi,4,10240
AFE4BC5E8BB62F5458562B2ACF7310F9,The Concierge at Wind Residences Tagaytay,Tagaytay,PH,"The concierge ground floor, tower 1 wind residences, J.P. Rizal st",0,4120
0705DCBF6E0100E28B0B5C820781AE8D,Hilton Garden Inn Naperville/Warrenville,Warrenville,US,28351 Dodge Drive,3,60555
B3647972B1A7F53AEB5204959B48BF7A,Hampton Inn & Suites Greenville,Greenville,US,3001 Kari Lane,3,75402
8E8A6557E70E8F0C4FD8941DDB471DE2,Days Inn Business Place Boyue Yantai,Yantai,CN,"No.117-6 shanhai South Road,Laishan District",5,264003
6243FF93C630EADEAA881DD4D26C84F0,Americas Best Value Inn Indianapolis East,Indianapolis,US,7314 East 21st Street,2,46219
C3055F16AD95215D981928E19B0B5E6C,Taipei Garden Hotel,Taipei,TW,"No. 1, Section 2, Zhonghua Road",5,10065
92E2FEBE8D6183B8026D49448C382D0E,Copthorne Cameron Highlands,Brinchang,MY,"Kea Farm, Brinchang",4,39100
4A2BA5E49DD8B558126EB3B2C582E607,Valentine Hotel,Hue,VN,Lane 64 Nguyen Cong Tru Street,2,
E6ED5B448B629191EF675BE5276C8890,Hôtel Restaurant Vuillot,Cuiseaux,FR,36 Rue Edouard Vuillard,2,71480
0AB024B8FB17AC94D595B5491F72594B,Kampot Diamond Hotel,Kampot,KH,Kampond Bay Village,3,
48F094FD67FF1C3C93274432DC37810D,Hampton Inn Houma,Houma,US,1728 Martin Luther King Boulevard,2,70360
7171118FCBA30FBEE9D359E4722DD384,Sun Rise Hotel,Amman,JO,King Hussein Street,1,11190
08BC2E90D0C04BAE3EE5FFE6D2BDBA16,Southern Star,Mysore,IN,13-14 Vinobha Road,4,570005
A386D9FFB0A1525EBDF6B3D318422AF5,Laem Sila Resort,Lamai,TH,"211/14 Moo 4, Chaweng Noi, Maret, Koh Samui",3,84310
F10DB7B26C10F898577DA7642FC2DBA1,Ocean Palms Goa,Calangute,IN,"Opposite Holiday Street, Gauravaddo",4,403515
74009975B7CB511D5300C7C368ED38A6,Rose Garden Motel,Geelong,AU,14-16 Settlement Road,4,3216
4EEB8F3025CCF3B2C4DF299FAEB57980,Le Grand Meaulnes,Habarana,LK,Trincomalee Road,3,50150
5C7A832067DC0A4A89548BBD976875F4,ECFA Hotel - Wan Nian,Taipei,TW,"6F, No. 70, Xining South Road",3,108
9AC0A3540DE0A0DE2C494BF29539E45D,Classic Inn,Kuala Lumpur,MY,"No. 36, Lorong 1/77A, Changkat Thambi Dollah, Off Jalan Imbi ",1,55100
EC18F50D1DAF3212EA3B33E7F884CE12,Castletroy Park Hotel,Limerick,IE,Dublin Road,4,
DDBE92E77E2B491ED8345C870D74AE6E,Pleasant Stay Inn,Bangalore,IN,"175/13, 37th Cross, 9th Main Road, 5th Block, Jayanagar",2,560011
27D87C0EA0C84201F77542047629F95E,Castlepoint Hotel & Guesthouse,Whakataki,NZ,5726 Masterton Castlepoint Road,3,5889
C9D626629474052047194E05CC38B806,Grampians View Cottages and Units,Halls Gap,AU,2237 Grampians Road,3.5,3381
ED03B045ADB9D45D4A137EBBCCB1EC8B,Al Fanar Palace 2,Riyadh,SA,"Al Riyadh- Ex.4, King Fahad Road going to Al Qassim,Next to Al Sadhan Market  right going to Anas Bin Malak Street",0,11564
61B134BA88A2F0AF00BFD65C4A74281A,Comfort Inn Marshalltown,Marshalltown,US,2613 South Center Street,3,50158
8977DADCDD47D8BFE6C648D0B5F294E2,One Room Hotel,Prague,CZ,Mahlerovy Sady 1,5,130 00
0CA17A7C1E78D848CEA4F4D00E60B9CC,Hotel Malte - Astotel,Paris,FR,63 rue de Richelieu,4,75002
78CC488E5698EA702EF23146427F08DE,Apartment Sant Gervasi Cassoles Barcelona,Barcelona,ES, ,0,8028
298A61DE31BE2EF5BF746277E505CA9B,Letos Kubu 1,Kuta,ID,Jalan Benesari Gang Nakula No.2,2,80361
925DDE2B73FBE6CF603F82426B4B6623,"Wild Palms Hotel, a Joie de Vivre Hotel",Sunnyvale,US,910 East Fremont Avenue,3,94087
0497E3CA4C7CD48802A3597BD31AFCC1,Hyatt Place Milford,Milford,US,190 Old Gate Lane,3,6460
178B515E6825D004EBAF232DD6977CCD,Novum Hotel Continental Frankfurt,Frankfurt/Main,DE,Baselerstr. 56,3,60329
CD9CA94707BB0B1C1DA0104BAE791CD0,i Ville Home Inn,Sungai Dua Bukit,MY,34 Lorong Batu Uban 1,0,11700
F3DF38BEA0571D15E376BDA9C1245E59,Ker Recoleta Hotel & Spa,Buenos Aires,AR,"Marcelo T. de Alvear, 1368",4,1097
A6C7DAE12AFE2B887A762B3C1A0067C3,Baan@25,Galle,LK,Leyn Baan Street 25,0,80000
8F2C02D55EDB2A59E72578B881F2FEDA,Abba Centrum Alicante,Alicante,ES,"Pintor Lorenzo Casanova, 31",4,3003
0670B75684D227756AE56BA72F04EF8F,Hotel Pinnalanda,Pinnawala,LK,Pinnawala,3,71100
060C0470921C7A1AC5B01A37BE667DFE,Gay Hostal Puerta del Sol Madrid,Madrid,ES,"Plaza Puerta del Sol, 14 - 4º",0,28013
B4205CECC7D542801CCEAB2F54B84766,Manuia Beach Resort,Rarotonga,CK,Arorangi Beach,4,
04EDA7DF46FA6F5F3F5C65D1B38F6E8E,Romance Hotel,Ho Chi Minh City,VN,"67-69 Road No.5, Pham Hung, Binh Hung, Binh Chanh",1,
5D0960C1751344FDB3829647E745E1E5,Manzini Chalets,Marloth Park,ZA,377 Kurper Street ,0,1321
59B8FF0403037AF77FB1AE9C8A53B69B,Boston Manor Hotel,Greenford,GB,"146 - 152 Boston Rd, Hanwell",3, W7 2HJ
CC19917E661E77D3149DC8C648268557,Cole House Apartments,Orange,AU,36 Forbes Road,0,2800
562A18872FB4620235FCB21A097AA0A7,Eurostars Rey Fernando,Zaragoza,ES,"Bari 27, (Plataforma Logística de Zaragoza)",4,50197
2329109E40971F84779F7CD2C6C67B49,Active Holidays BIG4 Mudgee,Mudgee,AU,"71 Lions Drive, Mudgee",4,2850
FB35FC9A956A95C7320F5B5738AC59A6,Scallywags Mango Retreat,Gili Air,ID,Gili Air,2,83352
78CA2642F244EE8F62949250245AAB5F,Gita Maha Ubud Hotel,Ubud,ID,"Jl. Sriwedari, Desa Tegalantang",3,80571
4C01A65D500FD13EC83B3BF4DFA87567,Chiang Mai Royal Flora Holiday House,Hang Dong,TH,"228/83 Nong Kway, Hang Dong ",0,50230
37BCFF659617D4A7C2F962FC010018FB,7Days Inn Guangzhou Wuyang New Town,Guangzhou,CN,No. 60 Siyou 2nd Road,2,510000
30FE346C5C7029CA84F13C0B6F5AE38B,Holistic Condos Aparment- Brunswick St,Edinburgh,GB,55 Brunswick street,4,EH7 5HT
CE43EC93374B6F649CA82BA99BCDEA23,Lanka Villas Holiday Resort,Digana,LK,"292,Shanthi Mawatha,Balagolla Kengalla",0,20000
EF402C4A59C3B690AC7D0B5029779AA1,Amber Terrace Studios,Budapest,HU,Veres Pálné utca 7.,0,1053
4B76A49BBFAEC862E9F739E6E4441BFC,1999 B&B,Hualien City,TW,"No. 5, Lane 80, Minguo Road",0,970
20540D4CEE69353AEAB52925EBBADB10,Hotel G.K President Chand?garh,Chand?garh,IN,Sector 42B Chandigarh,3,160036
25832326711D74DA144C6C8D345CFB00,Shan Xi Mei Ke Mei Jia Hotel,Xi'an,CN,"No.1, Jia Zi, An Xi Street, Li Jia Village",3,710000
F2ADAD9516B286883F3372EE7A96A1C8,GreenTree Inn AnHui HeFei DaPuTou KeXueDao Road Express Hotel,Hefei,CN, NO.66?JingGang Road?ShuShan District,2,230001
01E8D77461362249146044E4C19A03FF,Wyndham Grand Plaza Royale Chongqing,Chongqing,CN,"No.116,East of Taishan Aveue",5,401121
8255A2CE2D56C28B7F5A90937FEBA140,Gusthof Ascot,Hokuto,JP,Kobuchizawacho 10124?1,3,408-0044
5882C1181DB0126077BB3696945EF4AC,Hidden Cliff Hotel and Nature,Seogwipo,KR,"550, Yeraehaean-ro",5,63536
